region,muscle,subdivision,movement,equipment,positioning,grip,laterality,resistance,name,client_name
Chest,Pec Major,Clavicular Head,Pressaround,C-FT,Standing,-,bi,S,Clavicular Pec C-FT Standing Pressaround (S),Upper Pec Standing Cable Pressaround
Chest,Pec Major,Clavicular Head,Pressaround,C-AA,Standing,-,bi,S,Clavicular Pec C-AA Standing Pressaround (S),Upper Pec Standing Cable Pressaround
Chest,Pec Major,Clavicular Head,Pressaround,C-SG,Standing,-,uni,S,Clavicular Pec C-SG Single-Arm Pressaround (S),Upper Pec Cable Single-Arm Pressaround
Chest,Pec Major,Sternal Head,Press,BB,Flat,-,bi,L,Sternal Pec BB Flat Press (L),Mid Pec Flat Barbell Press
Chest,Pec Major,Sternal Head,Press,BB,Floor,-,bi,L,Sternal Pec BB Floor Press (L),Mid Pec Floor Barbell Press
Chest,Pec Major,Sternal Head,Press,BB,Low Incline,-,bi,M,Sternal Pec BB Low Incline Press (M),Mid Pec Low Incline Barbell Press
Chest,Pec Major,Sternal Head,Press,DB,Flat,-,bi,L,Sternal Pec DB Flat Press (L),Mid Pec Flat Dumbbell Press
Chest,Pec Major,Sternal Head,Press,DB,Floor,-,bi,L,Sternal Pec DB Floor Press (L),Mid Pec Floor Dumbbell Press
Chest,Pec Major,Sternal Head,Press,DB,Low Incline,-,bi,M,Sternal Pec DB Low Incline Press (M),Mid Pec Low Incline Dumbbell Press
Chest,Pec Major,Sternal Head,Press,SM,Flat,-,bi,L,Sternal Pec SM Flat Press (L),Mid Pec Flat Smith Machine Press
Chest,Pec Major,Sternal Head,Press,SM,Floor,-,bi,L,Sternal Pec SM Floor Press (L),Mid Pec Floor Smith Machine Press
Chest,Pec Major,Sternal Head,Press,SM,Low Incline,-,bi,M,Sternal Pec SM Low Incline Press (M),Mid Pec Low Incline Smith Machine Press
Chest,Pec Major,Sternal Head,Press,M,Flat,-,bi,L/M/S,Sternal Pec M Flat Press (L/M/S),Mid Pec Flat Machine Press
Chest,Pec Major,Sternal Head,Press,M,Upright,-,bi,L/M/S,Sternal Pec M Upright Press (L/M/S),Mid Pec Upright Machine Press
Chest,Pec Major,Sternal Head,Press,BW,-,-,bi,L,Sternal Pec BW Push-Up (L),Mid Pec Bodyweight Push-Up
Chest,Pec Major,Sternal Head,Press,C-FT,Standing,-,bi,L/M/S,Sternal Pec C-FT Standing Press (L/M/S),Mid Pec Standing Cable Press
Chest,Pec Major,Sternal Head,Press,C-FT,Bent-Over,-,bi,L/M/S,Sternal Pec C-FT Bent-Over Press (L/M/S),Mid Pec Bent-Over Cable Press
Chest,Pec Major,Sternal Head,Press,C-AA,Standing,-,bi,L/M/S,Sternal Pec C-AA Standing Press (L/M/S),Mid Pec Standing Cable Press
Chest,Pec Major,Sternal Head,Press,C-AA,Bent-Over,-,bi,L/M/S,Sternal Pec C-AA Bent-Over Press (L/M/S),Mid Pec Bent-Over Cable Press
Chest,Pec Major,Sternal Head,Press,C-SB,Seated,-,bi,M,Sternal Pec C-SB Seated Press (M),Mid Pec Seated Cable Press
Chest,Pec Major,Sternal Head,Press,C-BS,Standing,-,bi,M,Sternal Pec C-BS Standing Press (M),Mid Pec Standing Cable Press
Chest,Pec Major,Sternal Head,Press,C-SG,Standing,-,uni,L/M/S,Sternal Pec C-SG Single-Arm Press (L/M/S),Mid Pec Cable Single-Arm Press
Chest,Pec Major,Sternal Head,Fly,DB,Flat,-,bi,L,Sternal Pec DB Flat Fly (L),Mid Pec Flat Dumbbell Fly
Chest,Pec Major,Sternal Head,Fly,DB,Low Incline,-,bi,L,Sternal Pec DB Low Incline Fly (L),Mid Pec Low Incline Dumbbell Fly
Chest,Pec Major,Sternal Head,Fly,DB,Floor,-,bi,L,Sternal Pec DB Floor Fly (L),Mid Pec Floor Dumbbell Fly
Chest,Pec Major,Sternal Head,Fly,M,Flat,-,bi,L/M/S,Sternal Pec M Flat Fly (L/M/S),Mid Pec Flat Machine Fly
Chest,Pec Major,Sternal Head,Fly,M,Upright,-,bi,L/M/S,Sternal Pec M Upright Fly (L/M/S),Mid Pec Upright Machine Fly
Chest,Pec Major,Sternal Head,Fly,C-FT,Standing,-,bi,L/M/S,Sternal Pec C-FT Standing Fly (L/M/S),Mid Pec Standing Cable Fly
Chest,Pec Major,Sternal Head,Fly,C-FT,Bent-Over,-,bi,L/M/S,Sternal Pec C-FT Bent-Over Fly (L/M/S),Mid Pec Bent-Over Cable Fly
Chest,Pec Major,Sternal Head,Fly,C-AA,Standing,-,bi,L/M/S,Sternal Pec C-AA Standing Fly (L/M/S),Mid Pec Standing Cable Fly
Chest,Pec Major,Sternal Head,Fly,C-AA,Bent-Over,-,bi,L/M/S,Sternal Pec C-AA Bent-Over Fly (L/M/S),Mid Pec Bent-Over Cable Fly
Chest,Pec Major,Sternal Head,Fly,C-SB,Seated,-,bi,M,Sternal Pec C-SB Seated Fly (M),Mid Pec Seated Cable Fly
Chest,Pec Major,Sternal Head,Fly,C-BS,Standing,-,bi,M,Sternal Pec C-BS Standing Fly (M),Mid Pec Standing Cable Fly
Chest,Pec Major,Sternal Head,Fly,C-SG,Standing,-,uni,L/M/S,Sternal Pec C-SG Single-Arm Fly (L/M/S),Mid Pec Cable Single-Arm Fly
Chest,Pec Major,Sternal Head,Pressaround,C-FT,Standing,-,bi,S,Sternal Pec C-FT Standing Pressaround (S),Mid Pec Standing Cable Pressaround
Chest,Pec Major,Sternal Head,Pressaround,C-AA,Standing,-,bi,S,Sternal Pec C-AA Standing Pressaround (S),Mid Pec Standing Cable Pressaround
Chest,Pec Major,Sternal Head,Pressaround,C-SG,Standing,-,uni,S,Sternal Pec C-SG Single-Arm Pressaround (S),Mid Pec Cable Single-Arm Pressaround
Chest,Pec Major,Costal Head,Press,BB,Decline,-,bi,L,Costal Pec BB Decline Press (L),Lower Pec Decline Barbell Press
Chest,Pec Major,Costal Head,Press,DB,Decline,-,bi,L,Costal Pec DB Decline Press (L),Lower Pec Decline Dumbbell Press
Chest,Pec Major,Costal Head,Press,SM,Decline,-,bi,L,Costal Pec SM Decline Press (L),Lower Pec Decline Smith Machine Press
Chest,Pec Major,Costal Head,Press,M,Decline,-,bi,L/M/S,Costal Pec M Decline Press (L/M/S),Lower Pec Decline Machine Press
Chest,Pec Major,Costal Head,Press,M,Upright,-,bi,L/M/S,Costal Pec M Upright Press (L/M/S),Lower Pec Upright Machine Press
Chest,Pec Major,Costal Head,Press,BW,-,-,bi,L,Costal Pec BW Bent-Over Dip (L),Lower Pec Bodyweight Bent-Over Dip
Chest,Pec Major,Costal Head,Press,C-FT,Standing,-,bi,L/M/S,Costal Pec C-FT Standing Press (L/M/S),Lower Pec Standing Cable Press
Chest,Pec Major,Costal Head,Press,C-AA,Standing,-,bi,L/M/S,Costal Pec C-AA Standing Press (L/M/S),Lower Pec Standing Cable Press
Chest,Pec Major,Costal Head,Press,C-SB,Seated,-,bi,M,Costal Pec C-SB Seated Press (M),Lower Pec Seated Cable Press
Chest,Pec Major,Costal Head,Press,C-BS,Standing,-,bi,M,Costal Pec C-BS Standing Press (M),Lower Pec Standing Cable Press
Chest,Pec Major,Costal Head,Press,C-SG,Standing,-,uni,L/M/S,Costal Pec C-SG Single-Arm Press (L/M/S),Lower Pec Cable Single-Arm Press
Chest,Pec Major,Costal Head,Fly,DB,Decline,-,bi,L,Costal Pec DB Decline Fly (L),Lower Pec Decline Dumbbell Fly
Chest,Pec Major,Costal Head,Fly,M,Incline,-,bi,L/M/S,Costal Pec M Incline Fly (L/M/S),Lower Pec Incline Machine Fly
Chest,Pec Major,Costal Head,Fly,M,Upright,-,bi,L/M/S,Costal Pec M Upright Fly (L/M/S),Lower Pec Upright Machine Fly
Chest,Pec Major,Costal Head,Fly,C-FT,Standing,-,bi,L/M/S,Costal Pec C-FT Standing Fly (L/M/S),Lower Pec Standing Cable Fly
Chest,Pec Major,Costal Head,Fly,C-AA,Standing,-,bi,L/M/S,Costal Pec C-AA Standing Fly (L/M/S),Lower Pec Standing Cable Fly
Chest,Pec Major,Costal Head,Fly,C-SB,Seated,-,bi,M,Costal Pec C-SB Seated Fly (M),Lower Pec Seated Cable Fly
Chest,Pec Major,Costal Head,Fly,C-BS,Standing,-,bi,M,Costal Pec C-BS Standing Fly (M),Lower Pec Standing Cable Fly
Chest,Pec Major,Costal Head,Fly,C-SG,Standing,-,uni,L/M/S,Costal Pec C-SG Single-Arm Fly (L/M/S),Lower Pec Cable Single-Arm Fly
Chest,Pec Major,Costal Head,Pressaround,C-FT,Standing,-,bi,S,Costal Pec C-FT Standing Pressaround (S),Lower Pec Standing Cable Pressaround
Chest,Pec Major,Costal Head,Pressaround,C-AA,Standing,-,bi,S,Costal Pec C-AA Standing Pressaround (S),Lower Pec Standing Cable Pressaround
Chest,Pec Major,Costal Head,Pressaround,C-SG,Standing,-,uni,S,Costal Pec C-SG Single-Arm Pressaround (S),Lower Pec Cable Single-Arm Pressaround
Chest,Serratus Anterior,-,Protraction,BW,-,-,bi,M,Serratus BW Push-Up Plus (M),Serratus Bodyweight Push-Up Plus
Chest,Serratus Anterior,-,Protraction,BND,-,-,bi,M,Serratus BND Punch (M),Serratus Band Punch
Chest,Serratus Anterior,-,Protraction,C-FT,-,-,bi,M,Serratus C-FT Punch (M),Serratus Cable Punch
Chest,Serratus Anterior,-,Protraction,C-AA,-,-,bi,M,Serratus C-AA Punch (M),Serratus Cable Punch
Chest,Serratus Anterior,-,Protraction,C-SG,-,-,uni,M,Serratus C-SG Single-Arm Punch (M),Serratus Cable Single-Arm Punch
Back,Lats,Thoracic,Pulldown,M,Wide,Overhand,bi,S,Thoracic Lat M Wide Pulldown (S),Upper Lats Wide Machine Pulldown
Back,Lats,Thoracic,Pulldown,BW,Wide,Overhand,bi,S,Thoracic Lat BW Wide Pull-Up (S),Upper Lats Wide Bodyweight Pull-Up
Back,Lats,Thoracic,Pulldown,C-FT,Wide,Overhand,bi,S,Thoracic Lat C-FT Wide Pulldown (S),Upper Lats Wide Cable Pulldown
Back,Lats,Thoracic,Pulldown,C-SG,Wide,Overhand,uni,S,Thoracic Lat C-SG Wide Single-Arm Pulldown (S),Upper Lats Wide Cable Single-Arm Pulldown
Back,Lats,Thoracic,Row,BB,Bent-Over,Supinated,bi,M,Thoracic Lat BB Bent-Over Row (M),Upper Lats Bent-Over Barbell Row
Back,Lats,Thoracic,Row,SM,Bent-Over,Supinated,bi,M,Thoracic Lat SM Bent-Over Row (M),Upper Lats Bent-Over Smith Machine Row
Back,Lats,Thoracic,Row,BW,Inverted,Neutral,bi,M,Thoracic Lat BW Inverted Row (M),Upper Lats Inverted Bodyweight Row
Back,Lats,Thoracic,Row,DB,Chest-Supported,Neutral,bi,M,Thoracic Lat DB Chest-Supported Row (M),Upper Lats Chest-Supported Dumbbell Row
Back,Lats,Thoracic,Row,DB,-,Neutral,uni,M,Thoracic Lat DB Single-Arm Row (M),Upper Lats Dumbbell Single-Arm Row
Back,Lats,Thoracic,Row,M,Chest-Supported,Supinated/Semi-Supinated/Neutral,bi,M,Thoracic Lat M Chest-Supported Row (M),Upper Lats Chest-Supported Machine Row
Back,Lats,Thoracic,Row,M,-,Supinated/Semi-Supinated/Neutral,uni,M,Thoracic Lat M Single-Arm Row (M),Upper Lats Machine Single-Arm Row
Back,Lats,Thoracic,Row,C-FT,Seated,Supinated/Semi-Supinated/Neutral,bi,M,Thoracic Lat C-FT Seated Row (M),Upper Lats Seated Cable Row
Back,Lats,Thoracic,Row,C-FT,-,Supinated/Semi-Supinated/Neutral,uni,M,Thoracic Lat C-FT Single-Arm Row (M),Upper Lats Cable Single-Arm Row
Back,Lats,Thoracic,Row,C-AA,Seated,Supinated/Semi-Supinated/Neutral,bi,M,Thoracic Lat C-AA Seated Row (M),Upper Lats Seated Cable Row
Back,Lats,Thoracic,Row,C-AA,-,Supinated/Semi-Supinated/Neutral,uni,M,Thoracic Lat C-AA Single-Arm Row (M),Upper Lats Cable Single-Arm Row
Back,Lats,Thoracic,Row,C-SF,Seated,Supinated/Semi-Supinated/Neutral,bi,M,Thoracic Lat C-SF Seated Row (M),Upper Lats Seated Cable Row
Back,Lats,Thoracic,Row,C-SG,-,Supinated/Semi-Supinated/Neutral,uni,M,Thoracic Lat C-SG Single-Arm Row (M),Upper Lats Cable Single-Arm Row
Back,Lats,Thoracic,Pull-Around,C-FT,-,Supinated/Semi-Supinated/Neutral,uni,L,Thoracic Lat C-FT Single-Arm Pull-Around (L),Upper Lats Cable Single-Arm Pull-Around
Back,Lats,Thoracic,Pull-Around,C-AA,-,Supinated/Semi-Supinated/Neutral,uni,L,Thoracic Lat C-AA Single-Arm Pull-Around (L),Upper Lats Cable Single-Arm Pull-Around
Back,Lats,Thoracic,Pull-Around,C-SF,Seated,Supinated/Semi-Supinated/Neutral,uni,L,Thoracic Lat C-SF Seated Single-Arm Pull-Around (L),Upper Lats Seated Cable Single-Arm Pull-Around
Back,Lats,Thoracic,Pull-Around,C-SG,-,Supinated/Semi-Supinated/Neutral,uni,L,Thoracic Lat C-SG Single-Arm Pull-Around (L),Upper Lats Cable Single-Arm Pull-Around
Back,Lats,Lumbar,Row,BB,Bent-Over,Supinated,bi,M,Lumbar Lat BB Bent-Over Row (M),Mid Lats Bent-Over Barbell Row
Back,Lats,Lumbar,Row,SM,Bent-Over,Supinated,bi,M,Lumbar Lat SM Bent-Over Row (M),Mid Lats Bent-Over Smith Machine Row
Back,Lats,Lumbar,Row,BW,Inverted,Neutral,bi,M,Lumbar Lat BW Inverted Row (M),Mid Lats Inverted Bodyweight Row
Back,Lats,Lumbar,Row,DB,Chest-Supported,Neutral,bi,M,Lumbar Lat DB Chest-Supported Row (M),Mid Lats Chest-Supported Dumbbell Row
Back,Lats,Lumbar,Row,DB,-,Neutral,uni,M,Lumbar Lat DB Single-Arm Row (M),Mid Lats Dumbbell Single-Arm Row
Back,Lats,Lumbar,Row,M,Chest-Supported,Supinated/Semi-Supinated/Neutral,bi,M/S,Lumbar Lat M Chest-Supported Row (M/S),Mid Lats Chest-Supported Machine Row
Back,Lats,Lumbar,Row,M,-,Supinated/Semi-Supinated/Neutral,uni,M/S,Lumbar Lat M Single-Arm Row (M/S),Mid Lats Machine Single-Arm Row
Back,Lats,Lumbar,Row,C-FT,Seated,Supinated/Semi-Supinated/Neutral,bi,M/S,Lumbar Lat C-FT Seated Row (M/S),Mid Lats Seated Cable Row
Back,Lats,Lumbar,Row,C-FT,-,Supinated/Semi-Supinated/Neutral,uni,M/S,Lumbar Lat C-FT Single-Arm Row (M/S),Mid Lats Cable Single-Arm Row
Back,Lats,Lumbar,Row,C-AA,Seated,Supinated/Semi-Supinated/Neutral,bi,M/S,Lumbar Lat C-AA Seated Row (M/S),Mid Lats Seated Cable Row
Back,Lats,Lumbar,Row,C-AA,-,Supinated/Semi-Supinated/Neutral,uni,M/S,Lumbar Lat C-AA Single-Arm Row (M/S),Mid Lats Cable Single-Arm Row
Back,Lats,Lumbar,Row,C-SF,Seated,Supinated/Semi-Supinated/Neutral,bi,M/S,Lumbar Lat C-SF Seated Row (M/S),Mid Lats Seated Cable Row
Back,Lats,Lumbar,Row,C-SG,-,Supinated/Semi-Supinated/Neutral,uni,M/S,Lumbar Lat C-SG Single-Arm Row (M/S),Mid Lats Cable Single-Arm Row
Back,Lats,Lumbar,Pull-Around,C-FT,-,Supinated/Semi-Supinated/Neutral,uni,L,Lumbar Lat C-FT Single-Arm Pull-Around (L),Mid Lats Cable Single-Arm Pull-Around
Back,Lats,Lumbar,Pull-Around,C-AA,-,Supinated/Semi-Supinated/Neutral,uni,L,Lumbar Lat C-AA Single-Arm Pull-Around (L),Mid Lats Cable Single-Arm Pull-Around
Back,Lats,Lumbar,Pull-Around,C-SF,Seated,Supinated/Semi-Supinated/Neutral,uni,L,Lumbar Lat C-SF Seated Single-Arm Pull-Around (L),Mid Lats Seated Cable Single-Arm Pull-Around
Back,Lats,Lumbar,Pull-Around,C-SG,-,Supinated/Semi-Supinated/Neutral,uni,L,Lumbar Lat C-SG Single-Arm Pull-Around (L),Mid Lats Cable Single-Arm Pull-Around
Back,Lats,Iliac,Pulldown,M,Close,Supinated/Semi-Supinated/Neutral,bi,S,Iliac Lat M Close Pulldown (S),Lower Lats Close Machine Pulldown
Back,Lats,Iliac,Pulldown,BW,Close,Supinated,bi,S,Iliac Lat BW Close Chin-Up (S),Lower Lats Close Bodyweight Chin-Up
Back,Lats,Iliac,Pulldown,C-FT,Close,Supinated/Semi-Supinated/Neutral,bi,S,Iliac Lat C-FT Close Pulldown (S),Lower Lats Close Cable Pulldown
Back,Lats,Iliac,Pulldown,C-SG,Close,Supinated/Semi-Supinated/Neutral,uni,S,Iliac Lat C-SG Close Single-Arm Pulldown (S),Lower Lats Close Cable Single-Arm Pulldown
Back,Lats,Iliac,Straight-Arm Pullover,DB,-,Neutral,bi,L,Iliac Lat DB Straight-Arm Pullover (L),Lower Lats Dumbbell Straight-Arm Pullover
Back,Lats,Iliac,Straight-Arm Pullover,M,-,Neutral,bi,L,Iliac Lat M Straight-Arm Pullover (L),Lower Lats Machine Straight-Arm Pullover
Back,Lats,Iliac,Straight-Arm Pullover,C-FT,Standing,Neutral,bi,L,Iliac Lat C-FT Standing Straight-Arm Pullover (L),Lower Lats Standing Cable Straight-Arm Pullover
Back,Lats,Iliac,Straight-Arm Pullover,C-AA,Stepped-Back Bent-Over,Neutral,bi,S,Iliac Lat C-AA Stepped-Back Bent-Over Straight-Arm Pullover (S),Lower Lats Stepped-Back Bent-Over Cable Straight-Arm Pullover
Back,Lats,Iliac,Straight-Arm Pullover,C-SG,-,Neutral,uni,L,Iliac Lat C-SG Single-Arm Straight-Arm Pullover (L),Lower Lats Cable Single-Arm Straight-Arm Pullover
Back,Lats,Iliac,Pull-Around,C-FT,-,Supinated/Semi-Supinated/Neutral,uni,L,Iliac Lat C-FT Single-Arm Pull-Around (L),Lower Lats Cable Single-Arm Pull-Around
Back,Lats,Iliac,Pull-Around,C-AA,-,Supinated/Semi-Supinated/Neutral,uni,L,Iliac Lat C-AA Single-Arm Pull-Around (L),Lower Lats Cable Single-Arm Pull-Around
Back,Lats,Iliac,Pull-Around,C-SF,Seated,Supinated/Semi-Supinated/Neutral,uni,L,Iliac Lat C-SF Seated Single-Arm Pull-Around (L),Lower Lats Seated Cable Single-Arm Pull-Around
Back,Lats,Iliac,Pull-Around,C-SG,-,Supinated/Semi-Supinated/Neutral,uni,L,Iliac Lat C-SG Single-Arm Pull-Around (L),Lower Lats Cable Single-Arm Pull-Around
Back,Upper Back,Upper Trapezius,Shrug,BB,-,Pronated/Neutral,bi,L,Upper Traps BB Shrug (L),Upper Traps Barbell Shrug
Back,Upper Back,Upper Trapezius,Shrug,DB,-,Neutral,bi,L,Upper Traps DB Shrug (L),Upper Traps Dumbbell Shrug
Back,Upper Back,Upper Trapezius,Shrug,SM,-,Pronated,bi,L,Upper Traps SM Shrug (L),Upper Traps Smith Machine Shrug
Back,Upper Back,Upper Trapezius,Shrug,M,-,Neutral,bi,L,Upper Traps M Shrug (L),Upper Traps Machine Shrug
Back,Upper Back,Upper Trapezius,Shrug,C-FT,-,Pronated/Neutral,bi,L,Upper Traps C-FT Shrug (L),Upper Traps Cable Shrug
Back,Upper Back,Upper Trapezius,Shrug,C-AA,-,Pronated/Neutral,bi,L,Upper Traps C-AA Shrug (L),Upper Traps Cable Shrug
Back,Upper Back,Upper Trapezius,Shrug,C-SG,-,Pronated/Neutral,bi,L,Upper Traps C-SG Shrug (L),Upper Traps Cable Shrug
Back,Upper Back,Upper Trapezius,Shrug,C-SG,-,Neutral,uni,L,Upper Traps C-SG Single-Arm Shrug (L),Upper Traps Cable Single-Arm Shrug
Back,Upper Back,Upper Trapezius,Raise,C-FT,-,Neutral,bi,S,Upper Traps C-FT Raise (S),Upper Traps Cable Raise
Back,Upper Back,Upper Trapezius,Raise,C-AA,-,Neutral,bi,S,Upper Traps C-AA Raise (S),Upper Traps Cable Raise
Back,Upper Back,Upper Trapezius,Raise,C-SG,-,Neutral,uni,S,Upper Traps C-SG Single-Arm Raise (S),Upper Traps Cable Single-Arm Raise
Back,Upper Back,Teres Major,Pullover,DB,-,Neutral,bi,L,Teres Major DB Pullover (L),Teres Major Dumbbell Pullover
Back,Upper Back,Teres Major,Pullover,M,-,Neutral,bi,L,Teres Major M Pullover (L),Teres Major Machine Pullover
Back,Upper Back,Teres Major,Pullover,C-FT,Standing,Neutral,bi,L,Teres Major C-FT Standing Pullover (L),Teres Major Standing Cable Pullover
Back,Upper Back,Teres Major,Pullover,C-SG,-,Neutral,uni,L,Teres Major C-SG Single-Arm Pullover (L),Teres Major Cable Single-Arm Pullover
Back,Upper Back,Teres Major,Pullover,C-AA,Stepped-Back Bent-Over,Neutral,bi,S,Teres Major C-AA Stepped-Back Bent-Over Pullover (S),Teres Major Stepped-Back Bent-Over Cable Pullover
Back,Upper Back,Teres Major,Pulldown,M,Wide,Overhand,bi,M,Teres Major M Wide Pulldown (M),Teres Major Wide Machine Pulldown
Back,Upper Back,Teres Major,Pulldown,C-FT,Wide,Overhand,bi,M,Teres Major C-FT Wide Pulldown (M),Teres Major Wide Cable Pulldown
Back,Upper Back,Teres Major,Pulldown,C-SG,Wide,Overhand,uni,M,Teres Major C-SG Wide Single-Arm Pulldown (M),Teres Major Wide Cable Single-Arm Pulldown
Back,Mid Back,Rhomboids,Row,BB,Bent-Over,Pronated,bi,M,Rhomboids BB Bent-Over Row (M),Mid Back Bent-Over Barbell Row
Back,Mid Back,Rhomboids,Row,SM,Bent-Over,Pronated,bi,M,Rhomboids SM Bent-Over Row (M),Mid Back Bent-Over Smith Machine Row
Back,Mid Back,Rhomboids,Row,DB,Bent-Over,Neutral/Semi-Pronated/Pronated,bi,S,Rhomboids DB Bent-Over Row (S),Mid Back Bent-Over Dumbbell Row
Back,Mid Back,Rhomboids,Row,DB,-,Neutral/Semi-Pronated/Pronated,uni,S,Rhomboids DB Single-Arm Row (S),Mid Back Dumbbell Single-Arm Row
Back,Mid Back,Rhomboids,Row,DB,Chest-Supported,Neutral/Semi-Pronated/Pronated,bi,S,Rhomboids DB Chest-Supported Row (S),Mid Back Chest-Supported Dumbbell Row
Back,Mid Back,Rhomboids,Row,M,Chest-Supported,Neutral/Semi-Pronated/Pronated,bi,S/M,Rhomboids M Chest-Supported Row (S/M),Mid Back Chest-Supported Machine Row
Back,Mid Back,Rhomboids,Row,M,-,Neutral/Semi-Pronated/Pronated,uni,S/M,Rhomboids M Single-Arm Row (S/M),Mid Back Machine Single-Arm Row
Back,Mid Back,Rhomboids,Row,C-FT,Bent-Over,Neutral/Semi-Pronated/Pronated,bi,M,Rhomboids C-FT Bent-Over Row (M),Mid Back Bent-Over Cable Row
Back,Mid Back,Rhomboids,Row,C-FT,Chest-Supported,Neutral/Semi-Pronated/Pronated,bi,M,Rhomboids C-FT Chest-Supported Row (M),Mid Back Chest-Supported Cable Row
Back,Mid Back,Rhomboids,Row,C-FT,Seated,Neutral/Semi-Pronated/Pronated,bi,M,Rhomboids C-FT Seated Row (M),Mid Back Seated Cable Row
Back,Mid Back,Rhomboids,Row,C-FT,-,Neutral/Semi-Pronated/Pronated,uni,M,Rhomboids C-FT Single-Arm Row (M),Mid Back Cable Single-Arm Row
Back,Mid Back,Rhomboids,Row,C-AA,Bent-Over,Neutral/Semi-Pronated/Pronated,bi,M,Rhomboids C-AA Bent-Over Row (M),Mid Back Bent-Over Cable Row
Back,Mid Back,Rhomboids,Row,C-AA,-,Neutral/Semi-Pronated/Pronated,uni,M,Rhomboids C-AA Single-Arm Row (M),Mid Back Cable Single-Arm Row
Back,Mid Back,Rhomboids,Row,C-SF,Seated,Neutral/Semi-Pronated/Pronated,bi,M,Rhomboids C-SF Seated Row (M),Mid Back Seated Cable Row
Back,Mid Back,Rhomboids,Row,C-SG,-,Neutral/Semi-Pronated/Pronated,bi,M,Rhomboids C-SG Row (M),Mid Back Cable Row
Back,Mid Back,Rhomboids,Row,C-SG,-,Neutral/Semi-Pronated/Pronated,uni,M,Rhomboids C-SG Single-Arm Row (M),Mid Back Cable Single-Arm Row
Back,Mid Back,Rhomboids,Reverse Fly,DB,-,Neutral,bi,S,Rhomboids DB Reverse Fly (S),Mid Back Dumbbell Reverse Fly
Back,Mid Back,Rhomboids,Reverse Fly,M,-,Neutral,bi,S,Rhomboids M Reverse Fly (S),Mid Back Machine Reverse Fly
Back,Mid Back,Rhomboids,Reverse Fly,C-FT,-,Neutral,bi,S,Rhomboids C-FT Reverse Fly (S),Mid Back Cable Reverse Fly
Back,Mid Back,Rhomboids,Reverse Fly,C-AA,-,Neutral,bi,S,Rhomboids C-AA Reverse Fly (S),Mid Back Cable Reverse Fly
Back,Mid Back,Mid Trapezius,Retraction Row,DB,Chest-Supported,Neutral/Pronated,bi,S,Mid Traps DB Chest-Supported Retraction Row (S),Mid Back Chest-Supported Dumbbell Retraction Row
